age_group,division,event_id,event_name,gender,name,nationality,roxzone_time,run1_time,run2_time,run3_time,run4_time,run5_time,run6_time,run7_time,run8_time,run_time,total_time,skiErg_time,sledPush_time,sledPull_time,burpeeBroadJump_time,rowErg_time,farmersCarry_time,sandbagLunges_time,wallBalls_time,work_time
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Denissen, Emily",NED,4.483333333333333,3.566666666666667,5.083333333333333,5.066666666666666,5.233333333333333,5.516666666666667,5.466666666666667,5.483333333333333,5.8,41.15,75.25,4.55,1.7,3.6333333333333333,6.2,4.583333333333333,1.5833333333333333,3.5833333333333335,3.8666666666666667,29.7
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Rimmer, Molly",GBR,4.55,3.066666666666667,4.633333333333334,4.75,4.783333333333333,4.816666666666666,4.783333333333333,4.8,5.116666666666666,36.666666666666664,75.55,5.05,2.55,4.416666666666667,5.45,5.366666666666666,2.0833333333333335,4.533333333333333,4.966666666666667,34.416666666666664
45-49,open,JGDMS4JI8B2,2024 Amsterdam,female,"Eedens, Lonneke",NED,5.133333333333334,3.4,4.966666666666667,4.95,5.116666666666666,5.25,5.266666666666667,5.15,5.666666666666667,39.71666666666667,75.88333333333334,4.433333333333334,1.75,3.5833333333333335,5.766666666666667,4.65,1.7833333333333334,4.1,5.033333333333333,31.1
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"O'Neill, Issy",IRL,5.25,3.45,4.916666666666667,5.25,5.283333333333333,5.1,5.133333333333334,5.183333333333334,5.383333333333334,39.65,76.38333333333334,4.583333333333333,1.5,4.133333333333334,4.05,5.066666666666666,1.7833333333333334,4.383333333333334,6.05,31.55
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Karabulutoglu, Melis",CYP,5.25,3.566666666666667,5.0,5.05,5.116666666666666,5.116666666666666,4.95,5.066666666666666,5.283333333333333,39.1,76.98333333333333,4.766666666666667,2.066666666666667,5.0,4.833333333333333,5.066666666666666,1.7333333333333334,4.483333333333333,4.75,32.7
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Horvath, Edit",HUN,6.266666666666667,3.433333333333333,5.033333333333333,5.316666666666666,5.183333333333334,5.1,5.333333333333333,5.35,5.75,40.45,77.33333333333333,4.666666666666667,1.6833333333333333,4.083333333333333,4.75,5.016666666666667,1.8333333333333333,3.966666666666667,4.7,30.7
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Collar, Eleanor",GBR,5.983333333333333,3.9166666666666665,5.166666666666667,5.383333333333334,5.25,5.583333333333333,5.516666666666667,5.55,6.333333333333333,42.63333333333333,77.86666666666666,4.9,1.6833333333333333,4.633333333333334,3.9166666666666665,5.083333333333333,1.85,3.1666666666666665,4.116666666666666,29.35
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Vancauwenberghe, Phoebe",BEL,5.25,3.1666666666666665,4.9,5.4,5.4,5.6,5.366666666666666,5.4,5.55,40.733333333333334,78.25,4.516666666666667,2.066666666666667,5.116666666666666,4.833333333333333,5.05,1.9333333333333333,4.4,4.4,32.31666666666667
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Roodenrijs, Mariska",NED,5.466666666666667,3.716666666666667,4.916666666666667,4.95,5.116666666666666,5.283333333333333,5.116666666666666,5.083333333333333,5.45,39.56666666666667,78.56666666666666,4.933333333333334,1.6166666666666667,5.283333333333333,4.9,5.183333333333334,1.6833333333333333,4.25,5.766666666666667,33.61666666666667
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Peters, Corinne",GBR,5.516666666666667,3.966666666666667,5.533333333333333,5.833333333333333,5.85,5.95,5.883333333333334,5.666666666666667,6.6,45.233333333333334,79.61666666666666,3.7,2.066666666666667,3.933333333333333,3.8333333333333335,4.333333333333333,1.8666666666666667,4.516666666666667,4.7,28.95
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Vesterinen, Heidi",FIN,5.8,3.9166666666666665,5.216666666666667,5.3,5.366666666666666,5.533333333333333,5.616666666666666,5.516666666666667,5.8,42.2,80.06666666666666,4.9,1.9833333333333334,4.483333333333333,5.483333333333333,5.083333333333333,1.55,3.816666666666667,4.85,32.15
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Maas, Famfa",NED,5.566666666666666,3.816666666666667,5.05,5.266666666666667,5.35,5.483333333333333,5.433333333333334,5.216666666666667,5.45,41.016666666666666,80.16666666666667,5.383333333333334,1.4,4.85,6.116666666666666,5.316666666666666,1.9166666666666667,4.033333333333333,4.65,33.666666666666664
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Bekkers, Danni",NED,5.516666666666667,3.533333333333333,6.716666666666667,5.5,5.866666666666666,6.183333333333334,6.1,6.116666666666666,6.316666666666666,46.25,80.45,4.266666666666667,1.6833333333333333,3.7,5.75,4.7,1.65,3.55,3.466666666666667,28.766666666666666
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Juk, Jeike",NED,5.133333333333334,3.966666666666667,8.233333333333333,5.283333333333333,5.316666666666666,5.416666666666667,5.2,5.3,5.666666666666667,44.333333333333336,80.8,4.6,1.7333333333333334,4.85,5.383333333333334,5.083333333333333,1.8833333333333333,3.45,4.433333333333334,31.416666666666668
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Berger, Sarah",NED,6.366666666666666,3.533333333333333,4.85,4.916666666666667,5.2,5.216666666666667,5.05,5.166666666666667,5.5,39.38333333333333,81.21666666666667,5.2,2.7,4.666666666666667,5.416666666666667,5.366666666666666,2.066666666666667,4.9,5.233333333333333,35.55
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Bienert, Sandra",GER,5.333333333333333,3.716666666666667,5.3,5.3,5.65,5.866666666666666,5.633333333333334,5.716666666666667,6.233333333333333,43.38333333333333,81.4,4.85,2.4833333333333334,4.183333333333334,5.383333333333334,4.9,1.8833333333333333,4.466666666666667,4.633333333333334,32.78333333333333
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Heesewijk, Tamar",NED,5.083333333333333,3.7666666666666666,5.533333333333333,5.666666666666667,5.633333333333334,5.7,5.733333333333333,5.616666666666666,5.75,43.35,81.85,4.983333333333333,2.0833333333333335,4.666666666666667,4.983333333333333,4.966666666666667,2.066666666666667,4.3,5.466666666666667,33.516666666666666
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Albers, Sanne",NED,5.133333333333334,5.083333333333333,5.05,5.433333333333334,5.283333333333333,5.15,7.2,4.883333333333334,5.416666666666667,43.43333333333333,81.88333333333334,4.816666666666666,0.0,15.35,5.1,4.616666666666666,1.8166666666666667,3.3333333333333335,4.3,39.333333333333336
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Dooling, Laura",GBR,5.7,3.9833333333333334,5.633333333333334,5.716666666666667,5.633333333333334,5.7,5.716666666666667,5.8,6.166666666666667,44.28333333333333,82.01666666666667,5.0,2.3666666666666667,4.716666666666667,4.166666666666667,5.166666666666667,2.2666666666666666,3.966666666666667,4.45,32.1
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Schwaller, Martina",SUI,6.15,4.283333333333333,5.6,5.566666666666666,5.616666666666666,5.816666666666666,5.283333333333333,5.016666666666667,6.883333333333334,44.016666666666666,82.13333333333334,4.833333333333333,1.7,4.1,6.466666666666667,5.166666666666667,1.8,3.7,4.266666666666667,32.03333333333333
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Boerop, Lysanne",NED,5.783333333333333,3.95,5.25,5.4,5.466666666666667,5.616666666666666,5.583333333333333,5.516666666666667,5.783333333333333,42.483333333333334,82.33333333333333,4.783333333333333,2.0166666666666666,4.4,4.983333333333333,5.566666666666666,1.9833333333333334,3.6666666666666665,6.733333333333333,34.13333333333333
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Schipperijn, Demi",NED,5.583333333333333,4.116666666666666,5.983333333333333,5.983333333333333,6.183333333333334,6.05,6.1,6.066666666666666,6.533333333333333,46.95,82.35,4.75,1.6666666666666667,4.183333333333334,4.183333333333334,5.2,2.0833333333333335,3.566666666666667,4.266666666666667,29.9
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Den Bosch, Barbara",NED,5.45,3.75,5.416666666666667,5.366666666666666,5.6,5.883333333333334,5.666666666666667,5.733333333333333,6.083333333333333,43.43333333333333,82.48333333333333,4.85,2.033333333333333,5.183333333333334,5.016666666666667,5.083333333333333,1.9833333333333334,4.4,5.15,33.7
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Hoekstra, Rachel",CAN,5.1,3.533333333333333,5.483333333333333,5.516666666666667,5.7,6.033333333333333,6.833333333333333,8.933333333333334,6.15,48.13333333333333,82.7,4.533333333333333,1.9666666666666666,3.5,4.566666666666666,5.1,1.35,4.116666666666666,4.4,29.533333333333335
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"De Kuijper, Marlieke",NED,5.833333333333333,3.8833333333333333,5.616666666666666,5.983333333333333,5.916666666666667,6.0,5.983333333333333,5.933333333333334,6.45,45.7,82.93333333333334,4.433333333333334,1.9,4.166666666666667,5.716666666666667,4.733333333333333,2.0833333333333335,3.75,4.683333333333334,31.466666666666665
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Doveston, Amy",GBR,5.083333333333333,4.083333333333333,5.6,5.833333333333333,6.0,6.033333333333333,5.933333333333334,5.833333333333333,6.566666666666666,45.833333333333336,83.31666666666666,4.916666666666667,2.7333333333333334,4.65,5.116666666666666,5.45,1.75,4.283333333333333,3.6,32.5
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Junghanns, Tina",GER,6.1,3.85,5.516666666666667,5.716666666666667,5.616666666666666,5.9,5.666666666666667,5.733333333333333,6.366666666666666,44.28333333333333,83.65,4.883333333333334,2.316666666666667,4.266666666666667,5.033333333333333,5.3,1.9833333333333334,4.25,5.3,33.333333333333336
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Yee Chen, Boa",NED,5.533333333333333,4.05,5.666666666666667,5.933333333333334,5.833333333333333,6.266666666666667,6.05,5.783333333333333,6.5,46.016666666666666,83.75,4.866666666666666,1.3833333333333333,5.366666666666666,4.416666666666667,5.2,1.75,4.15,5.116666666666666,32.25
55-59,open,JGDMS4JI8B2,2024 Amsterdam,female,"Marchetti, Simona",ITA,5.0,5.65,4.833333333333333,4.883333333333334,4.983333333333333,4.966666666666667,5.0,4.95,5.333333333333333,40.55,83.9,5.566666666666666,2.0833333333333335,7.516666666666667,6.016666666666667,5.416666666666667,1.9,4.6,5.3,38.4
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Rees, Cathy",GBR,6.733333333333333,4.016666666666667,5.316666666666666,5.816666666666666,5.766666666666667,5.9,5.416666666666667,5.566666666666666,5.983333333333333,43.71666666666667,83.98333333333333,5.2,2.3666666666666667,4.483333333333333,4.966666666666667,5.216666666666667,2.3333333333333335,4.033333333333333,5.016666666666667,33.61666666666667
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Willems, Karlijn",NED,5.733333333333333,3.683333333333333,5.383333333333334,5.483333333333333,5.583333333333333,5.95,5.75,5.75,6.433333333333334,43.96666666666667,84.01666666666667,4.983333333333333,1.7833333333333334,4.1,5.633333333333334,5.3,2.033333333333333,5.116666666666666,5.433333333333334,34.38333333333333
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Bakker-Dees, Rianne",NED,5.733333333333333,3.8,5.366666666666666,5.566666666666666,5.5,5.766666666666667,5.683333333333334,5.65,6.233333333333333,43.516666666666666,84.05,5.083333333333333,2.566666666666667,5.833333333333333,4.6,5.65,2.2333333333333334,4.116666666666666,4.8,34.88333333333333
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Eijkel, Dide",NED,5.416666666666667,5.516666666666667,5.6,8.316666666666666,5.4,5.55,5.45,5.416666666666667,5.766666666666667,46.95,84.16666666666667,4.716666666666667,2.15,5.033333333333333,4.516666666666667,4.966666666666667,2.066666666666667,4.0,4.4,31.85
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Dekkers, Carolien",NED,5.466666666666667,3.283333333333333,5.25,5.666666666666667,5.633333333333334,5.666666666666667,5.55,5.216666666666667,5.533333333333333,41.75,84.23333333333333,4.933333333333334,2.8833333333333333,6.133333333333334,4.75,5.266666666666667,2.6,4.916666666666667,5.616666666666666,37.1
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Stoeldraijer Snabel, Susanne",NED,6.433333333333334,3.9,5.283333333333333,5.75,5.916666666666667,6.316666666666666,5.966666666666667,6.083333333333333,6.466666666666667,45.65,84.7,5.266666666666667,1.8333333333333333,5.533333333333333,4.95,5.383333333333334,1.5166666666666666,4.45,3.7666666666666666,32.7
45-49,open,JGDMS4JI8B2,2024 Amsterdam,female,"Mead, Samantha",GBR,5.816666666666666,4.316666666666666,6.083333333333333,5.8,5.983333333333333,5.816666666666666,5.833333333333333,5.766666666666667,6.35,45.86666666666667,85.11666666666666,5.166666666666667,2.2333333333333334,4.833333333333333,4.8,5.166666666666667,1.5666666666666667,4.483333333333333,5.266666666666667,33.516666666666666
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Witteveen, Marike",NED,6.166666666666667,4.116666666666666,5.516666666666667,5.566666666666666,5.416666666666667,5.766666666666667,5.483333333333333,5.583333333333333,6.0,43.4,85.16666666666667,4.866666666666666,2.1,5.033333333333333,6.883333333333334,5.2,2.066666666666667,4.933333333333334,4.616666666666666,35.7
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Lanfrey, Marie",FRA,5.666666666666667,3.5166666666666666,5.05,5.283333333333333,5.283333333333333,5.316666666666666,5.316666666666666,5.25,5.716666666666667,40.68333333333333,85.55,4.833333333333333,2.15,4.983333333333333,5.983333333333333,5.4,2.0166666666666666,5.383333333333334,8.55,39.3
45-49,open,JGDMS4JI8B2,2024 Amsterdam,female,"Bailey, Sarah",GBR,5.616666666666666,4.15,5.566666666666666,5.5,5.566666666666666,5.616666666666666,5.566666666666666,5.633333333333334,5.916666666666667,43.46666666666667,85.65,5.166666666666667,2.6666666666666665,5.866666666666666,5.983333333333333,5.183333333333334,1.9166666666666667,4.466666666666667,5.383333333333334,36.63333333333333
55-59,open,JGDMS4JI8B2,2024 Amsterdam,female,"Eichhorn, Heike",GER,5.8,5.85,5.5,5.8,5.75,5.7,5.6,5.483333333333333,5.95,45.6,85.8,5.116666666666666,1.9166666666666667,4.65,6.25,5.383333333333334,1.9833333333333334,3.9833333333333334,5.183333333333334,34.46666666666667
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Worms, Linda",GER,5.866666666666666,4.25,5.816666666666666,5.683333333333334,5.966666666666667,6.183333333333334,6.283333333333333,6.016666666666667,6.483333333333333,46.61666666666667,85.96666666666667,5.116666666666666,2.1166666666666667,4.45,5.6,5.166666666666667,1.6,4.283333333333333,5.216666666666667,33.55
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Zwol, Isabel",NED,5.516666666666667,3.7666666666666666,5.3,5.483333333333333,5.9,5.866666666666666,5.7,5.666666666666667,6.3,43.916666666666664,86.05,5.083333333333333,1.7833333333333334,4.683333333333334,5.733333333333333,5.333333333333333,1.8,4.666666666666667,7.6,36.68333333333333
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Beekman, Laura",NED,5.366666666666666,4.1,5.7,5.883333333333334,5.816666666666666,5.833333333333333,6.066666666666666,5.9,6.55,45.81666666666667,86.15,4.966666666666667,2.0166666666666666,4.966666666666667,6.716666666666667,5.333333333333333,2.05,4.583333333333333,4.433333333333334,35.06666666666667
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Simpson, Lottie",GBR,6.133333333333334,3.95,5.816666666666666,5.983333333333333,6.05,5.8,5.566666666666666,5.8,6.416666666666667,45.333333333333336,86.23333333333333,4.8,2.3666666666666667,5.716666666666667,4.816666666666666,5.383333333333334,1.9666666666666666,4.3,5.5,34.85
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Kok, Tessa",NED,5.733333333333333,4.35,6.083333333333333,6.05,6.25,6.5,6.016666666666667,6.05,6.733333333333333,47.983333333333334,86.28333333333333,5.083333333333333,1.6666666666666667,3.6666666666666665,5.433333333333334,5.683333333333334,1.5833333333333333,3.85,5.666666666666667,32.63333333333333
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Radhakishun, Tanika",NED,8.15,3.4833333333333334,5.083333333333333,5.25,5.416666666666667,5.8,5.55,5.65,6.25,42.43333333333333,86.61666666666666,5.183333333333334,2.466666666666667,5.833333333333333,5.7,5.85,2.033333333333333,4.15,4.916666666666667,36.13333333333333
45-49,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Eck, Esmoreit",NED,5.833333333333333,4.25,8.55,5.75,5.85,5.866666666666666,5.716666666666667,5.633333333333334,5.983333333333333,47.55,86.68333333333334,5.016666666666667,2.1,4.233333333333333,6.033333333333333,4.95,1.5333333333333334,4.95,4.566666666666666,33.38333333333333
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Haumersen, Sanne",NED,5.65,4.016666666666667,5.783333333333333,6.333333333333333,6.266666666666667,6.383333333333334,6.116666666666666,6.15,6.983333333333333,47.983333333333334,86.81666666666666,4.716666666666667,1.9666666666666666,4.3,5.75,4.716666666666667,2.05,5.066666666666666,4.666666666666667,33.233333333333334
45-49,open,JGDMS4JI8B2,2024 Amsterdam,female,"Bentner, Carole",LUX,6.233333333333333,3.6333333333333333,5.516666666666667,5.6,5.716666666666667,5.833333333333333,5.883333333333334,5.916666666666667,6.366666666666666,44.416666666666664,86.9,4.716666666666667,2.55,4.766666666666667,6.633333333333334,5.483333333333333,1.9833333333333334,5.283333333333333,4.916666666666667,36.333333333333336
50-54,open,JGDMS4JI8B2,2024 Amsterdam,female,"Bakkenhoven, Linda",NED,5.883333333333334,6.133333333333334,5.65,5.733333333333333,5.85,5.966666666666667,5.85,5.883333333333334,6.483333333333333,47.516666666666666,87.0,4.783333333333333,2.283333333333333,5.066666666666666,4.85,5.166666666666667,2.033333333333333,4.716666666666667,4.783333333333333,33.68333333333333
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Hindriks, Anika",GER,5.9,4.05,5.766666666666667,5.966666666666667,6.066666666666666,5.916666666666667,6.233333333333333,6.016666666666667,6.5,46.45,87.4,4.8,2.1,4.316666666666666,5.983333333333333,4.983333333333333,1.9833333333333334,4.45,6.516666666666667,35.13333333333333
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Breugel, Susanne",NED,6.133333333333334,4.65,6.45,6.216666666666667,6.033333333333333,6.35,6.133333333333334,5.95,6.716666666666667,48.43333333333333,87.65,4.5,1.4166666666666667,4.2,5.983333333333333,4.716666666666667,2.05,4.733333333333333,5.55,33.15
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Rietveld-Emmel, Vanessa",NED,5.683333333333334,3.8833333333333333,5.583333333333333,5.766666666666667,5.766666666666667,5.916666666666667,5.866666666666666,6.016666666666667,6.416666666666667,45.15,87.75,5.15,2.9166666666666665,5.0,6.366666666666666,5.683333333333334,2.05,5.15,4.683333333333334,37.0
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Popkema, Maura",NED,6.283333333333333,3.933333333333333,5.9,5.9,5.9,6.316666666666666,6.333333333333333,6.15,7.183333333333334,47.56666666666667,87.8,4.783333333333333,2.0166666666666666,5.666666666666667,4.733333333333333,5.116666666666666,2.0166666666666666,4.316666666666666,5.4,34.05
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Switijnk, Daphne",NED,7.333333333333333,3.8833333333333333,5.583333333333333,5.883333333333334,6.016666666666667,6.1,6.166666666666667,6.266666666666667,7.0,46.81666666666667,87.91666666666667,4.9,2.216666666666667,4.85,5.383333333333334,5.283333333333333,2.2,3.15,5.833333333333333,33.81666666666667
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Calis, Anne-Lucia",NED,6.933333333333334,3.966666666666667,5.516666666666667,5.45,5.616666666666666,5.816666666666666,5.666666666666667,5.95,6.5,44.43333333333333,88.16666666666667,4.8,2.2333333333333334,4.516666666666667,6.083333333333333,5.216666666666667,2.1,5.316666666666666,6.616666666666666,36.88333333333333
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Mengerink, Bianca",NED,5.683333333333334,4.066666666666666,6.066666666666666,6.3,6.333333333333333,6.666666666666667,6.266666666666667,6.15,6.7,48.46666666666667,88.28333333333333,5.383333333333334,1.9166666666666667,4.783333333333333,5.55,5.5,2.216666666666667,4.3,4.533333333333333,34.18333333333333
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Müller, Nicole",GER,6.5,3.85,5.666666666666667,5.783333333333333,5.633333333333334,6.25,5.816666666666666,5.933333333333334,6.45,45.31666666666667,88.51666666666667,4.783333333333333,1.7333333333333334,5.383333333333334,6.95,5.116666666666666,1.7833333333333334,5.116666666666666,5.916666666666667,36.78333333333333
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Ramaekers, Florence",NED,5.816666666666666,4.316666666666666,5.866666666666666,6.166666666666667,5.816666666666666,6.116666666666666,6.383333333333334,6.516666666666667,6.816666666666666,47.93333333333333,88.76666666666667,5.016666666666667,2.0833333333333335,5.5,5.85,5.166666666666667,2.15,4.666666666666667,4.65,35.083333333333336
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Niemann, Jacqueline",GER,6.85,3.8833333333333333,5.7,6.35,6.55,6.55,6.45,6.3,6.9,48.65,89.11666666666666,4.916666666666667,1.5833333333333333,4.966666666666667,6.5,5.516666666666667,1.65,4.3,4.266666666666667,33.7
45-49,open,JGDMS4JI8B2,2024 Amsterdam,female,"Reebergen, Natasja",NED,6.0,3.9833333333333334,5.616666666666666,5.8,5.966666666666667,6.05,5.733333333333333,5.75,6.3,45.13333333333333,89.23333333333333,5.083333333333333,2.283333333333333,5.45,7.383333333333334,5.783333333333333,2.1333333333333333,4.733333333333333,5.35,38.2
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Molloy, Brenda",GBR,5.366666666666666,4.6,5.8,6.066666666666666,6.533333333333333,6.65,6.333333333333333,6.066666666666666,6.766666666666667,48.75,89.26666666666667,5.033333333333333,1.85,4.683333333333334,6.3,5.133333333333334,1.9,5.0,5.316666666666666,35.21666666666667
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Kip, Paula",NED,6.533333333333333,3.7666666666666666,5.45,5.9,5.733333333333333,6.5,5.9,5.683333333333334,5.85,44.75,89.43333333333334,4.9,1.9333333333333333,5.3,5.083333333333333,5.2,2.2,8.383333333333333,5.216666666666667,38.21666666666667
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Bosma, Sanne",NED,6.65,4.15,5.8,6.0,6.016666666666667,6.133333333333334,6.016666666666667,6.016666666666667,6.883333333333334,46.96666666666667,89.51666666666667,5.116666666666666,2.433333333333333,4.383333333333334,6.233333333333333,5.4,2.283333333333333,4.683333333333334,5.466666666666667,36.0
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Der Steen, Jara",NED,6.116666666666666,3.45,8.433333333333334,8.7,5.4,5.716666666666667,5.6,5.6,5.666666666666667,48.483333333333334,89.68333333333334,5.1,1.55,5.35,5.65,5.316666666666666,1.8333333333333333,4.9,5.45,35.15
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Wussler, Jenny",GER,6.016666666666667,6.583333333333333,5.916666666666667,6.183333333333334,6.55,6.416666666666667,6.283333333333333,6.383333333333334,7.016666666666667,51.3,90.03333333333333,4.983333333333333,1.8833333333333333,4.633333333333334,5.466666666666667,5.216666666666667,1.7666666666666666,4.233333333333333,4.6,32.78333333333333
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Van Riel, Sara",NED,6.733333333333333,4.266666666666667,5.933333333333334,6.3,6.333333333333333,7.0,6.4,6.466666666666667,7.116666666666666,49.733333333333334,90.73333333333333,4.966666666666667,1.85,4.283333333333333,5.883333333333334,5.55,1.85,4.45,5.483333333333333,34.31666666666667
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Longueville, Rachel",FRA,6.366666666666666,4.266666666666667,5.983333333333333,6.216666666666667,6.316666666666666,6.35,6.016666666666667,5.8,6.266666666666667,47.166666666666664,91.03333333333333,5.166666666666667,2.3666666666666667,5.716666666666667,4.833333333333333,5.6,2.183333333333333,4.3,7.4,37.56666666666667
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Krommenhoek, Juna",NED,6.033333333333333,4.2,5.716666666666667,6.3,6.633333333333334,6.55,6.866666666666666,6.5,6.483333333333333,49.21666666666667,91.15,5.283333333333333,2.3666666666666667,5.016666666666667,4.983333333333333,5.566666666666666,2.216666666666667,4.383333333333334,6.166666666666667,35.983333333333334
25-29,open,JGDMS4JI8B2,2024 Amsterdam,female,"Leijendekker, Thomaske",NED,6.65,4.3,5.983333333333333,6.883333333333334,6.8,7.05,6.983333333333333,6.966666666666667,7.633333333333334,52.53333333333333,91.41666666666667,4.9,1.6833333333333333,4.083333333333333,5.5,5.183333333333334,1.95,3.933333333333333,5.066666666666666,32.3
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Romme, Lexie",NED,6.7,4.983333333333333,5.416666666666667,5.65,5.666666666666667,5.983333333333333,5.883333333333334,6.066666666666666,6.616666666666666,46.18333333333333,91.58333333333333,5.083333333333333,6.983333333333333,5.733333333333333,5.016666666666667,5.316666666666666,2.933333333333333,3.9166666666666665,3.783333333333333,38.766666666666666
35-39,open,JGDMS4JI8B2,2024 Amsterdam,female,"Hoogendoorn, Sietske",NED,6.933333333333334,3.95,5.883333333333334,6.083333333333333,6.083333333333333,6.333333333333333,6.25,6.1,6.65,47.28333333333333,91.61666666666666,5.45,1.75,5.35,6.6,5.3,1.75,4.833333333333333,6.45,37.483333333333334
16-24,open,JGDMS4JI8B2,2024 Amsterdam,female,"Smolders, Gillian",BEL,6.666666666666667,4.533333333333333,6.6,6.783333333333333,6.8,6.9,6.816666666666666,6.883333333333334,6.633333333333334,51.9,92.38333333333334,4.883333333333334,1.6,4.233333333333333,5.6,4.95,1.8333333333333333,5.216666666666667,5.583333333333333,33.9
40-44,open,JGDMS4JI8B2,2024 Amsterdam,female,"Buuts, Linda",NED,6.766666666666667,4.616666666666666,5.983333333333333,5.933333333333334,6.016666666666667,6.183333333333334,6.05,6.183333333333334,6.766666666666667,47.68333333333333,92.53333333333333,5.033333333333333,2.5166666666666666,5.333333333333333,5.866666666666666,5.333333333333333,2.1,4.866666666666666,7.1,38.15
50-54,open,JGDMS4JI8B2,2024 Amsterdam,female,"Noordzij, Linda",NED,6.433333333333334,3.9166666666666665,5.583333333333333,5.683333333333334,5.866666666666666,6.483333333333333,6.25,6.65,7.633333333333334,48.016666666666666,92.66666666666667,5.233333333333333,2.2666666666666666,5.116666666666666,7.083333333333333,6.05,2.1,5.783333333333333,4.65,38.28333333333333
30-34,open,JGDMS4JI8B2,2024 Amsterdam,female,"Dölker, Naama",SUI,7.45,4.2,5.816666666666666,6.0,6.066666666666666,6.283333333333333,6.116666666666666,6.033333333333333,7.133333333333334,47.6,92.73333333333333,4.683333333333334,2.0833333333333335,4.883333333333334,6.65,5.066666666666666,1.9166666666666667,6.35,6.1,37.733333333333334
